# Python MESMA for LT05_LT04_19890903_19891107 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4394910 39.7012179 430530 -123.8103244 0.48251
4394850 39.7006725 430470 -123.8110178 0.49878
4394850 39.7006749 430500 -123.8106680 0.44553
4394820 39.7004046 430500 -123.8106648 0.51393
4392390 39.6785798 431340 -123.8006148 0.37467
4392360 39.6783071 431310 -123.8009615 0.38636
4392360 39.6783095 431340 -123.8006117 0.38636
4392330 39.6780368 431310 -123.8009583 0.44557
4392330 39.6780392 431340 -123.8006086 0.42539
4392300 39.6777665 431310 -123.8009552 0.50769
4392300 39.6777689 431340 -123.8006054 0.50907
4392270 39.6774962 431310 -123.8009521 0.38636
4392270 39.6774986 431340 -123.8006023 0.42396
4391130 39.6672279 431340 -123.8004838 0.39103
4391100 39.6669576 431340 -123.8004806 0.38237
4389570 39.6531972 431640 -123.7968251 0.43929
4389450 39.6521184 431670 -123.7964630 0.38636
4386870 39.6288811 431760 -123.7951478 0.33700
4382610 39.5905528 432420 -123.7870233 0.43587
4382550 39.5900193 432510 -123.7859692 0.38929
4382550 39.5900240 432570 -123.7852705 0.58909
4382520 39.5897490 432510 -123.7859661 0.32791
4382520 39.5897514 432540 -123.7856168 0.38929
4382490 39.5894787 432510 -123.7859631 0.38734
4382490 39.5894811 432540 -123.7856137 0.38392
4382490 39.5894835 432570 -123.7852644 0.42413
4382460 39.5892108 432540 -123.7856107 0.44413
4382460 39.5892132 432570 -123.7852613 0.44527
4382460 39.5892155 432600 -123.7849120 0.43123
4382460 39.5892179 432630 -123.7845627 0.49138
4382430 39.5889405 432540 -123.7856076 0.38686
4382430 39.5889429 432570 -123.7852583 0.32791
4382430 39.5889476 432630 -123.7845596 0.42729
4382430 39.5889500 432660 -123.7842103 0.56811
4382400 39.5886773 432630 -123.7845566 0.36938
4382370 39.5884047 432600 -123.7849028 0.31392
4381890 39.5840871 432690 -123.7838061 0.38734
4381860 39.5838168 432690 -123.7838031 0.32520
4381800 39.5832786 432720 -123.7834477 0.38653
4381710 39.5824654 432690 -123.7837878 0.32791
4381470 39.5803078 432750 -123.7830649 0.30672
4381410 39.5797719 432810 -123.7823602 0.52149
4381410 39.5797743 432840 -123.7820110 0.60538
4381380 39.5795040 432840 -123.7820079 0.46678
4381290 39.5786955 432870 -123.7816495 0.41642
4381290 39.5786978 432900 -123.7813002 0.42293
4381260 39.5784275 432900 -123.7812972 0.60686
4381260 39.5784299 432930 -123.7809479 0.71011
4381260 39.5784322 432960 -123.7805986 0.54718
4381230 39.5781573 432900 -123.7812942 0.59040
4381230 39.5781596 432930 -123.7809449 0.58973
4381200 39.5778870 432900 -123.7812911 0.50762
4381200 39.5778893 432930 -123.7809418 0.38718
4381170 39.5776167 432900 -123.7812881 0.53068
4381110 39.5770784 432930 -123.7809327 0.53068
4381080 39.5768082 432930 -123.7809297 0.78076
4381080 39.5768105 432960 -123.7805804 0.51007
4380600 39.5725233 433440 -123.7749439 0.57744
4371840 39.4933802 430680 -123.8061616 0.57623
4371780 39.4928178 430410 -123.8092951 0.53817
4371780 39.4928541 430860 -123.8040623 0.77255
4371750 39.4925862 430890 -123.8037103 0.77148
4371690 39.4920093 430440 -123.8089368 0.63371
4371300 39.4884955 430440 -123.8088961 0.57623
4367160 39.4511221 429540 -123.8189236 0.31458
4366980 39.4494905 429420 -123.8202991 0.31458
4366980 39.4494930 429450 -123.8199505 0.31945
4366920 39.4489499 429420 -123.8202928 0.36108
4366920 39.4489524 429450 -123.8199441 0.36108
4366890 39.4486796 429420 -123.8202896 0.38121
4366890 39.4486821 429450 -123.8199410 0.51758
4366680 39.4467876 429420 -123.8202674 0.31458
4366680 39.4467900 429450 -123.8199188 0.33250
4366560 39.4457089 429450 -123.8199061 0.35810
4366530 39.4454386 429450 -123.8199029 0.36017
4366530 39.4454410 429480 -123.8195543 0.31260
4366500 39.4451683 429450 -123.8198998 0.31260
4366500 39.4451707 429480 -123.8195512 0.37520
4366500 39.4451732 429510 -123.8192025 0.37549
4366440 39.4446302 429480 -123.8195448 0.31260
4366440 39.4446326 429510 -123.8191962 0.36806
4366380 39.4440847 429420 -123.8202357 0.30773
4366350 39.4438144 429420 -123.8202325 0.31458
4366320 39.4435416 429390 -123.8205780 0.31458
4366200 39.4424531 429300 -123.8216111 0.35810
4366200 39.4424555 429330 -123.8212625 0.30773
4366170 39.4421828 429300 -123.8216079 0.31307
4366170 39.4421852 429330 -123.8212593 0.31260
4366080 39.4414014 429660 -123.8174152 0.38525
4366050 39.4411262 429600 -123.8181093 0.36806
4366050 39.4411286 429630 -123.8177607 0.40112
4366050 39.4411311 429660 -123.8174121 0.43324
4366020 39.4408264 429240 -123.8222892 0.31273
4366020 39.4408534 429570 -123.8184547 0.32782
4366020 39.4408559 429600 -123.8181061 0.42692
4366020 39.4408583 429630 -123.8177575 0.36017
4365990 39.4405758 429480 -123.8194973 0.38099
4365990 39.4405782 429510 -123.8191487 0.51046
4365960 39.4403079 429510 -123.8191455 0.43532
4365840 39.4392022 429210 -123.8226187 0.32181
4365810 39.4389294 429180 -123.8229641 0.31769
4365810 39.4389319 429210 -123.8226155 0.31322
4365780 39.4386616 429210 -123.8226123 0.39873
4365540 39.4364943 429150 -123.8232841 0.31298
4365270 39.4340838 429420 -123.8201184 0.43238
4365270 39.4340888 429480 -123.8194213 0.43398
4365240 39.4338086 429360 -123.8208123 0.36843
4365240 39.4338111 429390 -123.8204638 0.40933
4365240 39.4338135 429420 -123.8201152 0.43532
4365240 39.4338160 429450 -123.8197667 0.37520
4365240 39.4338185 429480 -123.8194181 0.38725
4365210 39.4335285 429240 -123.8222034 0.30554
4365210 39.4335310 429270 -123.8218548 0.37556
4365210 39.4335383 429360 -123.8208092 0.31260
4365210 39.4335408 429390 -123.8204606 0.28709
4365210 39.4335433 429420 -123.8201121 0.42692
4365210 39.4335457 429450 -123.8197635 0.38545
4365180 39.4332656 429330 -123.8211546 0.31970
4365180 39.4332680 429360 -123.8208060 0.38023
4365180 39.4332705 429390 -123.8204574 0.38312
4365180 39.4332730 429420 -123.8201089 0.52079
