# Python MESMA for LT05_LT05_19900906_19900915 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4390830 39.6645443 431580 -123.7976549 0.25627
4389480 39.6523983 431790 -123.7950675 0.25104
4382640 39.5908231 432420 -123.7870264 0.25110
4382640 39.5908278 432480 -123.7863277 0.26842
4382610 39.5905552 432450 -123.7866740 0.32995
4382610 39.5905575 432480 -123.7863246 0.40660
4382610 39.5905599 432510 -123.7859753 0.41698
4382610 39.5905622 432540 -123.7856259 0.40541
4382580 39.5902849 432450 -123.7866709 0.28886
4382580 39.5902872 432480 -123.7863216 0.47079
4382580 39.5902896 432510 -123.7859722 0.34736
4382550 39.5900193 432510 -123.7859692 0.43612
4382550 39.5900217 432540 -123.7856198 0.36848
4382550 39.5900240 432570 -123.7852705 0.48124
4382520 39.5897537 432570 -123.7852674 0.46772
4382520 39.5897561 432600 -123.7849181 0.39248
4382490 39.5894811 432540 -123.7856137 0.29609
4382490 39.5894835 432570 -123.7852644 0.39248
4382490 39.5894858 432600 -123.7849150 0.40345
4382460 39.5892179 432630 -123.7845627 0.29828
4382460 39.5892202 432660 -123.7842133 0.35738
4382430 39.5889452 432600 -123.7849089 0.21589
4382430 39.5889476 432630 -123.7845596 0.30330
4382430 39.5889500 432660 -123.7842103 0.30330
4382400 39.5886797 432660 -123.7842072 0.25110
4381470 39.5803102 432780 -123.7827156 0.34337
4381440 39.5800375 432750 -123.7830619 0.29348
4381440 39.5800399 432780 -123.7827126 0.34706
4381440 39.5800422 432810 -123.7823633 0.37762
4381410 39.5797719 432810 -123.7823602 0.58665
4381410 39.5797743 432840 -123.7820110 0.54168
4381380 39.5794969 432750 -123.7830558 0.29661
4381380 39.5795016 432810 -123.7823572 0.40734
4381380 39.5795040 432840 -123.7820079 0.56350
4381350 39.5792337 432840 -123.7820049 0.37379
4381320 39.5789634 432840 -123.7820018 0.29661
4381290 39.5786955 432870 -123.7816495 0.34910
4381290 39.5786978 432900 -123.7813002 0.39223
4381260 39.5784252 432870 -123.7816465 0.40734
4381260 39.5784275 432900 -123.7812972 0.55407
4381260 39.5784299 432930 -123.7809479 0.26795
4381230 39.5781573 432900 -123.7812942 0.40784
4381170 39.5776214 432960 -123.7805895 0.21537
4381140 39.5773487 432930 -123.7809358 0.31161
4381140 39.5773511 432960 -123.7805865 0.31863
4381110 39.5770784 432930 -123.7809327 0.40124
4381110 39.5770808 432960 -123.7805835 0.29828
4381080 39.5768082 432930 -123.7809297 0.31644
4380630 39.5727936 433440 -123.7749469 0.88536
4371870 39.4936625 430830 -123.8044205 0.21542
4371870 39.4936674 430890 -123.8037228 0.21822
4371840 39.4933608 430440 -123.8089525 0.30207
4371840 39.4933632 430470 -123.8086036 0.30207
4371840 39.4933705 430560 -123.8075571 0.25465
4371840 39.4933826 430710 -123.8058128 0.30235
4371810 39.4930905 430440 -123.8089493 0.28707
4371810 39.4931002 430560 -123.8075539 0.30248
4371810 39.4931026 430590 -123.8072051 0.30248
4371810 39.4931075 430650 -123.8065074 0.26279
4371810 39.4931099 430680 -123.8061585 0.39069
4371810 39.4931123 430710 -123.8058097 0.37556
4371810 39.4931171 430770 -123.8051120 0.26253
4371810 39.4931195 430800 -123.8047631 0.30222
4371780 39.4928178 430410 -123.8092951 0.34103
4371780 39.4928202 430440 -123.8089462 0.34048
4371780 39.4928396 430680 -123.8061554 0.30248
4371780 39.4928420 430710 -123.8058065 0.34975
4371780 39.4928517 430830 -123.8044111 0.31163
4371780 39.4928541 430860 -123.8040623 0.27362
4371750 39.4925475 430410 -123.8092919 0.28755
4371750 39.4925499 430440 -123.8089431 0.34213
4371750 39.4925717 430710 -123.8058034 0.31618
4371750 39.4925741 430740 -123.8054546 0.27362
4371750 39.4925838 430860 -123.8040592 0.34983
4371750 39.4925862 430890 -123.8037103 0.31949
4371720 39.4922748 430380 -123.8096376 0.25465
4371720 39.4922796 430440 -123.8089399 0.28755
4371720 39.4922845 430500 -123.8082423 0.30235
4371720 39.4922869 430530 -123.8078934 0.34080
4371720 39.4923159 430890 -123.8037072 0.36307
4371720 39.4923183 430920 -123.8033584 0.25497
4371690 39.4920069 430410 -123.8092857 0.32159
4371660 39.4917390 430440 -123.8089337 0.31216
4371660 39.4917777 430920 -123.8033521 0.38754
4371660 39.4917801 430950 -123.8030033 0.53937
4371330 39.4887634 430410 -123.8092481 0.26218
4371300 39.4884980 430470 -123.8085473 0.25505
4371270 39.4882277 430470 -123.8085441 0.21351
4371120 39.4868883 430620 -123.8067844 0.30052
4370670 39.4828073 430290 -123.8105743 0.25462
4370670 39.4828097 430320 -123.8102255 0.28880
4370640 39.4825370 430290 -123.8105712 0.37912
4370640 39.4825394 430320 -123.8102224 0.42398
4370610 39.4822667 430290 -123.8105681 0.28903
