# Python MESMA for LT05_LT05_19950929_19951022 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4357710 39.3659476 429150 -123.8224551 0.56862
4357320 39.3624583 429450 -123.8189318 0.37856
4357140 39.3608242 429300 -123.8206539 0.52496
4357110 39.3605539 429300 -123.8206507 0.49588
4357110 39.3605564 429330 -123.8203025 0.72185
4357110 39.3605613 429390 -123.8196061 0.36384
4357110 39.3605637 429420 -123.8192579 0.62877
4357080 39.3602983 429480 -123.8185584 0.47517
4352280 39.3171019 430110 -123.8107466 0.26513
4352280 39.3171043 430140 -123.8103987 0.99872
4351980 39.3144231 430410 -123.8072358 0.47868
4350690 39.3028458 430980 -123.8004920 0.62920
4350660 39.3025779 431010 -123.8001410 0.32906
4350630 39.3022813 430680 -123.8039649 0.50185
4350630 39.3022933 430830 -123.8022254 0.34146
4350630 39.3022957 430860 -123.8018775 0.34146
4350570 39.3017599 430920 -123.8011755 0.25726
4349520 39.2923017 430950 -123.8007198 0.67380
4349490 39.2920314 430950 -123.8007168 0.80392
4349460 39.2917635 430980 -123.8003658 0.78213
4349460 39.2917659 431010 -123.8000180 0.33282
4349460 39.2917683 431040 -123.7996701 0.47092
4349430 39.2915004 431070 -123.7993192 0.60381
4349400 39.2912325 431100 -123.7989683 0.39433
4348320 39.2814537 430500 -123.8058137 0.20714
4348290 39.2811834 430500 -123.8058106 0.28620
4348110 39.2795640 430530 -123.8054443 0.50965
4348080 39.2792937 430530 -123.8054412 0.71071
4348050 39.2790234 430530 -123.8054381 0.40738
4348050 39.2790258 430560 -123.8050903 0.94058
4347840 39.2771361 430590 -123.8047208 0.74682
4347810 39.2768658 430590 -123.8047178 0.33162
4347690 39.2757846 430590 -123.8047054 0.23764
4347420 39.2734188 431430 -123.7949402 0.68150
4347390 39.2731485 431430 -123.7949372 0.28251
4347240 39.2718230 431760 -123.7910966 0.33537
4347180 39.2712039 430770 -123.8025663 0.83353
4347180 39.2712063 430800 -123.8022186 0.56854
4347150 39.2709336 430770 -123.8025632 0.54028
4347150 39.2709360 430800 -123.8022155 0.43311
4347120 39.2707394 431730 -123.7914322 0.29241
4346970 39.2693856 431700 -123.7917647 0.32130
4346940 39.2691153 431700 -123.7917617 0.24370
4346910 39.2688450 431700 -123.7917586 0.29661
4346910 39.2688473 431730 -123.7914109 0.28102
4346910 39.2688497 431760 -123.7910632 0.23799
4346880 39.2685747 431700 -123.7917556 0.35502
4346880 39.2685770 431730 -123.7914079 0.27164
4346880 39.2685794 431760 -123.7910601 0.22683
4346850 39.2682830 431430 -123.7948822 0.47962
