# Python MESMA for LT05_LT05_19940901_19941028 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4418430 39.9121796 419940 -123.9367070 0.58792
4357830 39.3669917 428700 -123.8276911 0.42959
4353360 39.3267839 429510 -123.8178195 0.34749
4353240 39.3257514 430110 -123.8108465 0.36261
4353240 39.3257563 430170 -123.8101505 0.39903
4352010 39.3146474 429840 -123.8138502 0.29951
4349970 39.2963682 431100 -123.7990266 0.73369
4349940 39.2960979 431100 -123.7990236 0.48831
4349940 39.2961003 431130 -123.7986757 0.54052
4349910 39.2958252 431070 -123.7993684 0.46673
4349910 39.2958276 431100 -123.7990205 0.54732
4349910 39.2958300 431130 -123.7986726 0.54052
4349880 39.2955549 431070 -123.7993653 0.53312
4349880 39.2955573 431100 -123.7990174 0.54512
4349850 39.2952870 431100 -123.7990144 0.51901
4349820 39.2950024 430920 -123.8010985 0.47468
4349820 39.2950047 430950 -123.8007506 0.46602
4349820 39.2950071 430980 -123.8004028 0.35814
4349790 39.2947368 430980 -123.8003997 0.45030
4349490 39.2920314 430950 -123.8007168 0.75176
4349460 39.2917635 430980 -123.8003658 0.43723
4349430 39.2914956 431010 -123.8000149 0.92733
4349430 39.2914980 431040 -123.7996670 0.97856
4347840 39.2771361 430590 -123.8047208 0.73776
4347810 39.2768658 430590 -123.8047178 0.70654
4347780 39.2765955 430590 -123.8047147 0.41312
4347750 39.2763252 430590 -123.8047116 0.41312
4347720 39.2760549 430590 -123.8047085 0.47189
4347690 39.2757846 430590 -123.8047054 0.44426
4347690 39.2757870 430620 -123.8043576 0.54595
4346790 39.2677638 431700 -123.7917465 0.73834
4346760 39.2674911 431670 -123.7920912 0.72674
4346760 39.2674958 431730 -123.7913957 0.99193
4346730 39.2672255 431730 -123.7913927 0.97976
4346730 39.2672279 431760 -123.7910449 0.56718
4346670 39.2666825 431700 -123.7917343 0.98860
4343490 39.2380985 432570 -123.7813321 0.60585
4343490 39.2381008 432600 -123.7809845 0.55195
4343460 39.2378282 432570 -123.7813291 0.70078
4343460 39.2378305 432600 -123.7809815 0.70078
4343460 39.2378328 432630 -123.7806339 0.60830
4343460 39.2378352 432660 -123.7802863 0.46417
4343430 39.2375579 432570 -123.7813261 0.78022
4343430 39.2375602 432600 -123.7809785 0.83573
4343430 39.2375649 432660 -123.7802833 0.98208
4343430 39.2375672 432690 -123.7799357 0.47413
4343400 39.2372899 432600 -123.7809755 0.55706
4343400 39.2372922 432630 -123.7806279 0.87025
4343400 39.2372946 432660 -123.7802803 0.79963
4343400 39.2372969 432690 -123.7799328 0.46331
4343400 39.2372992 432720 -123.7795852 0.48438
4343220 39.2356587 432480 -123.7823478 0.49668
4343220 39.2356611 432510 -123.7820003 0.64960
4343220 39.2356634 432540 -123.7816527 0.53964
4343190 39.2353908 432510 -123.7819973 0.53627
4343160 39.2351205 432510 -123.7819943 0.48438
4342350 39.2278548 432930 -123.7770477 0.46296
4342320 39.2275845 432930 -123.7770447 0.45190
4342320 39.2275868 432960 -123.7766972 0.46118
4342290 39.2273072 432840 -123.7780844 0.47184
4342260 39.2270369 432840 -123.7780814 0.58670
4342260 39.2270392 432870 -123.7777338 0.46906
4342230 39.2267666 432840 -123.7780784 0.41940
4342140 39.2259511 432780 -123.7787645 0.49668
4341690 39.2218988 432810 -123.7783722 0.69170
4341660 39.2216308 432840 -123.7780217 0.67276
4341630 39.2213628 432870 -123.7776712 0.53627
4341600 39.2210948 432900 -123.7773207 0.43309
4341600 39.2210972 432930 -123.7769732 0.51258
4341570 39.2208269 432930 -123.7769702 0.39991
4341570 39.2208292 432960 -123.7766227 0.54244
4341570 39.2208315 432990 -123.7762752 0.46534
4341540 39.2205565 432930 -123.7769672 0.41468
4341540 39.2205589 432960 -123.7766197 0.65722
4341540 39.2205612 432990 -123.7762722 0.45211
4341480 39.2200229 433020 -123.7759188 0.48361
4341480 39.2200252 433050 -123.7755713 0.57147
4341480 39.2200275 433080 -123.7752238 0.70948
4341450 39.2197549 433050 -123.7755683 0.62123
4341450 39.2197572 433080 -123.7752208 0.83485
4341390 39.2192212 433140 -123.7745199 0.47295
4341360 39.2189486 433110 -123.7748644 0.60219
4341360 39.2189509 433140 -123.7745169 0.85445
4341360 39.2189532 433170 -123.7741694 0.79295
4341090 39.2164717 432540 -123.7814398 0.47463
4341090 39.2164741 432570 -123.7810923 0.47490
4341060 39.2161991 432510 -123.7817843 0.40685
4341060 39.2162014 432540 -123.7814368 0.62130
4341060 39.2162755 433500 -123.7703174 0.61734
4341030 39.2159288 432510 -123.7817813 0.40685
4341030 39.2159311 432540 -123.7814338 0.63825
4341030 39.2159335 432570 -123.7810863 0.44912
4341030 39.2160075 433530 -123.7699670 0.87199
4341000 39.2156585 432510 -123.7817783 0.43501
4341000 39.2156608 432540 -123.7814308 0.52709
4341000 39.2156632 432570 -123.7810834 0.42084
4341000 39.2156655 432600 -123.7807359 0.41468
4338330 39.1916982 433770 -123.7669225 0.43752
4338330 39.1917005 433800 -123.7665752 0.53252
4336320 39.1736669 434820 -123.7545712 0.56677
4336290 39.1733989 434850 -123.7542210 0.41855
4335030 39.1621128 435750 -123.7436833 0.30683
4330770 39.1238444 437340 -123.7248869 0.72373
4330770 39.1238466 437370 -123.7245398 0.50869
4330740 39.1235741 437340 -123.7248841 0.86829
4330740 39.1235763 437370 -123.7245371 0.54869
4330710 39.1233038 437340 -123.7248813 0.53044
4330680 39.1230335 437340 -123.7248786 0.44692
4330470 39.1211499 437460 -123.7234711 0.46715
4330440 39.1208775 437430 -123.7238153 0.36969
4330440 39.1208796 437460 -123.7234683 0.52129
4330410 39.1206093 437460 -123.7234656 0.40787
4330350 39.1200687 437460 -123.7234600 0.40376
4327800 39.0971433 438180 -123.7148995 0.45952
4327770 39.0968730 438180 -123.7148968 0.53156
4327770 39.0968751 438210 -123.7145499 0.40919
4327740 39.0966027 438180 -123.7148941 0.55767
4327740 39.0966048 438210 -123.7145472 0.41482
4327710 39.0963324 438180 -123.7148914 0.53156
4327710 39.0963345 438210 -123.7145445 0.45952
4327680 39.0960599 438150 -123.7152355 0.56425
4327680 39.0960621 438180 -123.7148886 0.65037
4327680 39.0960642 438210 -123.7145417 0.59337
4327680 39.0960663 438240 -123.7141948 0.51916
4327650 39.0957875 438120 -123.7155797 0.63842
4327650 39.0957896 438150 -123.7152328 0.67514
4327650 39.0957917 438180 -123.7148859 0.44303
4327650 39.0957939 438210 -123.7145390 0.37701
4327620 39.0955172 438120 -123.7155770 0.78273
4327620 39.0955193 438150 -123.7152301 0.59627
4327590 39.0952469 438120 -123.7155742 0.91966
4327590 39.0952490 438150 -123.7152273 0.71160
4327470 39.0941613 438060 -123.7162571 0.74608
4327470 39.0941635 438090 -123.7159102 0.67086
4327440 39.0938910 438060 -123.7162543 0.62527
4327440 39.0938932 438090 -123.7159074 0.68984
4327440 39.0938995 438180 -123.7148668 0.77940
4327410 39.0936207 438060 -123.7162516 0.80337
4327410 39.0936228 438090 -123.7159047 0.84160
