# Python MESMA for LC08_LC08_20130905_20131016 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4351860 39.3133322 430290 -123.8086152 0.34617
4351860 39.3133346 430320 -123.8082672 0.65419
4351860 39.3133371 430350 -123.8079193 0.50311
4351830 39.3130595 430260 -123.8089600 0.37367
4350000 39.2966385 431100 -123.7990297 0.47102
4349970 39.2963682 431100 -123.7990266 0.38588
4349970 39.2963706 431130 -123.7986788 0.48099
4349970 39.2963730 431160 -123.7983309 0.35611
4349490 39.2920314 430950 -123.8007168 0.80765
4349430 39.2914956 431010 -123.8000149 0.72997
4349430 39.2914980 431040 -123.7996670 0.63156
4347420 39.2734188 431430 -123.7949402 0.58284
4346760 39.2674911 431670 -123.7920912 0.94530
4346670 39.2666755 431610 -123.7927775 0.46704
4346640 39.2664241 431850 -123.7899926 0.72107
4346640 39.2664264 431880 -123.7896449 0.75715
4346610 39.2661561 431880 -123.7896419 0.95826
4345740 39.2583362 432120 -123.7867724 0.59061
4345710 39.2580635 432090 -123.7871171 0.49781
4345710 39.2580659 432120 -123.7867694 0.45492
4345110 39.2526598 432120 -123.7867090 0.86127
4345080 39.2523918 432150 -123.7863583 0.35228
4344240 39.2448584 432600 -123.7810594 0.54623
4344030 39.2429523 432420 -123.7831241 0.30974
4344000 39.2426820 432420 -123.7831211 0.42467
4343880 39.2416171 432630 -123.7806759 0.37355
4343670 39.2397319 432720 -123.7796121 0.32510
4342560 39.2297469 432930 -123.7770686 0.56188
4342560 39.2297516 432990 -123.7763735 0.60574
4342530 39.2294789 432960 -123.7767181 0.53618
4342350 39.2278571 432960 -123.7767002 0.38318
4342320 39.2275868 432960 -123.7766972 0.59698
4342320 39.2275891 432990 -123.7763497 0.39068
4342200 39.2264986 432870 -123.7777279 0.35327
4342170 39.2262283 432870 -123.7777249 0.39357
4342110 39.2256807 432780 -123.7787615 0.33384
4342110 39.2256854 432840 -123.7780665 0.34704
4342080 39.2254104 432780 -123.7787585 0.32766
4341660 39.2216308 432840 -123.7780217 0.29496
4341660 39.2216331 432870 -123.7776742 0.31274
4341630 39.2213605 432840 -123.7780187 0.31506
4341630 39.2213628 432870 -123.7776712 0.32568
4341600 39.2210902 432840 -123.7780157 0.31123
4341600 39.2210925 432870 -123.7776682 0.28317
4341570 39.2208199 432840 -123.7780127 0.35128
4341570 39.2208222 432870 -123.7776652 0.28548
4341570 39.2208245 432900 -123.7773177 0.28729
4341540 39.2205496 432840 -123.7780097 0.29313
4341540 39.2205542 432900 -123.7773147 0.30410
4341540 39.2205565 432930 -123.7769672 0.30342
4341510 39.2202839 432900 -123.7773118 0.29916
4341480 39.2200020 432750 -123.7790463 0.31626
4341480 39.2200229 433020 -123.7759188 0.32737
4341450 39.2197317 432750 -123.7790433 0.30860
4341450 39.2197479 432960 -123.7766108 0.40026
4341450 39.2197503 432990 -123.7762633 0.60647
4341450 39.2197526 433020 -123.7759158 0.62412
4341450 39.2197549 433050 -123.7755683 0.40869
4341420 39.2194776 432960 -123.7766078 0.31692
4341420 39.2194800 432990 -123.7762603 0.40351
4341420 39.2194823 433020 -123.7759128 0.42794
4341390 39.2192097 432990 -123.7762574 0.33945
4341390 39.2192143 433050 -123.7755624 0.68502
4341360 39.2189417 433020 -123.7759069 0.84943
4341360 39.2189440 433050 -123.7755594 0.85258
4341360 39.2189463 433080 -123.7752119 0.68503
4341330 39.2186737 433050 -123.7755564 0.60216
4341330 39.2186760 433080 -123.7752089 0.53463
4341240 39.2178720 433170 -123.7741575 0.38301
4341210 39.2176040 433200 -123.7738071 0.48125
4341180 39.2173059 432840 -123.7779739 0.30891
4341180 39.2173082 432870 -123.7776265 0.31771
4341180 39.2173360 433230 -123.7734566 0.53092
4341150 39.2170403 432900 -123.7772760 0.37850
4341150 39.2170518 433050 -123.7755386 0.37500
4341120 39.2167700 432900 -123.7772730 0.34077
4341120 39.2167792 433020 -123.7758831 0.34126
4341090 39.2165135 433080 -123.7751851 0.42731
4341060 39.2162502 433170 -123.7741397 0.46240
4341030 39.2159845 433230 -123.7734418 0.58985
4341000 39.2157142 433230 -123.7734388 0.77557
4341000 39.2157165 433260 -123.7730913 0.63355
4340460 39.2108302 432990 -123.7761651 0.36116
4340430 39.2105576 432960 -123.7765096 0.33676
4340430 39.2105599 432990 -123.7761621 0.50424
4340430 39.2105622 433020 -123.7758147 0.39973
4340400 39.2102896 432990 -123.7761591 0.53101
4340400 39.2102919 433020 -123.7758117 0.51354
4340370 39.2100193 432990 -123.7761562 0.33504
4340070 39.2073208 433050 -123.7754315 0.66381
4340040 39.2070482 433020 -123.7757760 0.35358
4340040 39.2070505 433050 -123.7754286 0.45612
4340010 39.2067779 433020 -123.7757730 0.33556
4339950 39.2062442 433110 -123.7747248 0.54649
4339950 39.2062488 433170 -123.7740299 0.55045
4339920 39.2059693 433050 -123.7754167 0.34748
4339890 39.2057059 433140 -123.7743714 0.85645
4339890 39.2057082 433170 -123.7740240 0.99856
4338330 39.1916959 433740 -123.7672699 0.36014
4338330 39.1916982 433770 -123.7669225 0.59382
4338330 39.1917005 433800 -123.7665752 0.47499
4338300 39.1914279 433770 -123.7669196 0.73164
4338270 39.1911576 433770 -123.7669166 0.41737
4338270 39.1911599 433800 -123.7665693 0.76227
4336260 39.1731330 434910 -123.7535236 0.29922
4336200 39.1725969 434970 -123.7528233 0.38350
4335150 39.1631918 435720 -123.7440419 0.36858
4335150 39.1631940 435750 -123.7436946 0.40307
4335030 39.1621128 435750 -123.7436833 0.43138
4335030 39.1621150 435780 -123.7433360 0.33119
4332270 39.1373644 437400 -123.7243312 0.94814
4332150 39.1362463 436890 -123.7302207 0.37111
4330650 39.1227804 437580 -123.7220996 0.33171
4330620 39.1225101 437580 -123.7220968 0.31630
4327770 39.0968730 438180 -123.7148968 0.34053
4327740 39.0966027 438180 -123.7148941 0.29037
4327380 39.0933610 438210 -123.7145145 0.30531
4327380 39.0933632 438240 -123.7141676 0.33580
4327050 39.0904067 438480 -123.7113626 0.48398
4327050 39.0904088 438510 -123.7110158 0.41376
4327020 39.0901385 438510 -123.7110130 0.42622
4327020 39.0901406 438540 -123.7106662 0.36701
4326990 39.0898703 438540 -123.7106635 0.45098
4326990 39.0898724 438570 -123.7103166 0.54826
4326960 39.0896021 438570 -123.7103139 0.51639
4325430 39.0758265 438720 -123.7084417 0.30639
4325250 39.0742067 438750 -123.7080787 0.36163
4324830 39.0704412 439020 -123.7049199 0.35014
4308060 38.9191663 436680 -123.7304129 0.33683
4308030 38.9188959 436680 -123.7304101 0.32890
4305750 38.8985003 438780 -123.7059844 0.30160
4305720 38.8982300 438780 -123.7059817 0.30099
4305690 38.8979576 438750 -123.7063249 0.31914
4305690 38.8979597 438780 -123.7059790 0.32926
4305660 38.8976873 438750 -123.7063223 0.41156
4305660 38.8976893 438780 -123.7059763 0.31109
4305630 38.8974169 438750 -123.7063196 0.33294
4305630 38.8974190 438780 -123.7059737 0.36018
4305600 38.8971487 438780 -123.7059710 0.39583
4305600 38.8971508 438810 -123.7056251 0.44193
4305600 38.8971529 438840 -123.7052791 0.30279
4305570 38.8968805 438810 -123.7056224 0.42802
4305570 38.8968826 438840 -123.7052765 0.31459
4305570 38.8968846 438870 -123.7049305 0.31733
4305540 38.8966101 438810 -123.7056197 0.40190
4305540 38.8966143 438870 -123.7049279 0.33326
4305540 38.8966185 438930 -123.7042360 0.31494
4305510 38.8963356 438750 -123.7063089 0.32325
4305510 38.8963440 438870 -123.7049252 0.31993
4305510 38.8963461 438900 -123.7045793 0.31151
4305510 38.8963482 438930 -123.7042333 0.31168
4305480 38.8960737 438870 -123.7049225 0.39489
4305480 38.8960778 438930 -123.7042307 0.33447
4305480 38.8960820 438990 -123.7035388 0.30902
4305480 38.8960841 439020 -123.7031929 0.32912
4305480 38.8960883 439080 -123.7025011 0.33532
4305450 38.8958117 438990 -123.7035362 0.30139
4305450 38.8958179 439080 -123.7024984 0.36423
4305420 38.8955476 439080 -123.7024957 0.30951
4305420 38.8955497 439110 -123.7021498 0.31378
4305390 38.8952794 439110 -123.7021472 0.36226
4305360 38.8950007 438990 -123.7035282 0.30809
4305360 38.8950090 439110 -123.7021445 0.32582
4305330 38.8947304 438990 -123.7035255 0.37217
4305300 38.8944601 438990 -123.7035228 0.39310
4305270 38.8941897 438990 -123.7035202 0.36670
4305180 38.8933767 438960 -123.7038581 0.31538
4305150 38.8931105 439020 -123.7031636 0.30373
4305090 38.8925948 439380 -123.6990074 0.36380
4305090 38.8925969 439410 -123.6986615 0.38713
4305090 38.8926010 439470 -123.6979697 0.40328
4305090 38.8926051 439530 -123.6972779 0.52852
