# Python MESMA for LT05_LT05_20050830_20050924 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4366530 39.4454460 429540 -123.8188571 0.25932
4364370 39.4260313 430110 -123.8120074 0.37284
4357320 39.3624583 429450 -123.8189318 0.64943
4357110 39.3605539 429300 -123.8206507 0.57266
4357110 39.3605564 429330 -123.8203025 0.55509
4350660 39.3025732 430950 -123.8008369 0.61708
4350630 39.3022813 430680 -123.8039649 0.60001
4350600 39.3020278 430890 -123.8015265 0.38811
4350600 39.3020302 430920 -123.8011786 0.36337
4349520 39.2923017 430950 -123.8007198 0.95650
4349490 39.2920314 430950 -123.8007168 0.97118
4349460 39.2917635 430980 -123.8003658 0.69156
4349460 39.2917659 431010 -123.8000180 0.56160
4349460 39.2917993 431430 -123.7951480 0.53014
4349430 39.2915004 431070 -123.7993192 0.62122
4349400 39.2911869 430530 -123.8055774 0.37310
4349370 39.2909142 430500 -123.8059222 0.36103
4349340 39.2906415 430470 -123.8062669 0.41733
4349340 39.2906439 430500 -123.8059191 0.41733
4349310 39.2903712 430470 -123.8062638 0.46244
4349310 39.2903736 430500 -123.8059160 0.36727
4349280 39.2901009 430470 -123.8062607 0.34815
4347840 39.2771361 430590 -123.8047208 0.48794
4347810 39.2768658 430590 -123.8047178 0.62080
4347780 39.2765955 430590 -123.8047147 0.50075
4347750 39.2763252 430590 -123.8047116 0.39760
4347720 39.2760549 430590 -123.8047085 0.33224
4347510 39.2741700 430680 -123.8036435 0.35566
4347480 39.2738997 430680 -123.8036404 0.32990
4347420 39.2734188 431430 -123.7949402 0.98117
4347390 39.2731485 431430 -123.7949372 0.49787
4347390 39.2731509 431460 -123.7945894 0.35195
4347360 39.2728782 431430 -123.7949341 0.31681
4347360 39.2728806 431460 -123.7945864 0.32320
4347300 39.2723542 431640 -123.7924937 0.36123
4347300 39.2723565 431670 -123.7921460 0.35566
4347270 39.2720839 431640 -123.7924907 0.30677
4347270 39.2720862 431670 -123.7921429 0.31698
4347240 39.2718159 431670 -123.7921399 0.31401
4347180 39.2712801 431730 -123.7914383 0.31840
4347150 39.2710098 431730 -123.7914352 0.47198
4347150 39.2710121 431760 -123.7910875 0.30694
4347000 39.2696464 431580 -123.7931587 0.36190
4347000 39.2696488 431610 -123.7928110 0.35640
4347000 39.2696511 431640 -123.7924633 0.31202
4346970 39.2693737 431550 -123.7935034 0.27206
4346970 39.2693761 431580 -123.7931557 0.56143
4346970 39.2693785 431610 -123.7928080 0.61206
4346970 39.2693808 431640 -123.7924602 0.42708
4346970 39.2693832 431670 -123.7921125 0.37197
4346940 39.2691058 431580 -123.7931527 0.26356
4346940 39.2691082 431610 -123.7928049 0.64872
