# Python MESMA for LT05_LT05_19860920_19860927 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4423950 39.9615621 416370 -123.9791791 0.79459
4423920 39.9612918 416370 -123.9791752 0.84864
4423890 39.9610215 416370 -123.9791714 0.80961
4423860 39.9607513 416370 -123.9791675 0.93317
4381110 39.5770171 432150 -123.7900139 0.32882
4380630 39.5727936 433440 -123.7749469 0.76426
4371630 39.4915195 431070 -123.8016048 0.55888
4371090 39.4866229 430680 -123.8060836 0.27898
4366080 39.4414087 429750 -123.8163695 0.40995
4366080 39.4414112 429780 -123.8160209 0.41758
4366080 39.4414136 429810 -123.8156723 0.37141
4366050 39.4411286 429630 -123.8177607 0.63699
4366050 39.4411311 429660 -123.8174121 0.87052
4366050 39.4411335 429690 -123.8170635 0.56575
4366020 39.4408559 429600 -123.8181061 0.69573
4366020 39.4408583 429630 -123.8177575 0.59798
4366020 39.4408608 429660 -123.8174089 0.62877
4366020 39.4408632 429690 -123.8170603 0.41447
4365990 39.4405831 429570 -123.8184515 0.46822
4365990 39.4405856 429600 -123.8181029 0.37096
4365990 39.4405880 429630 -123.8177543 0.36500
4365990 39.4405905 429660 -123.8174058 0.28095
4365990 39.4405929 429690 -123.8170572 0.28365
4365960 39.4403079 429510 -123.8191455 0.46967
4365930 39.4400376 429510 -123.8191424 0.78985
4365030 39.4319240 429450 -123.8197445 0.25141
4365030 39.4319264 429480 -123.8193960 0.29998
4365030 39.4319289 429510 -123.8190474 0.34477
4365030 39.4319313 429540 -123.8186989 0.66520
4365030 39.4319338 429570 -123.8183503 0.72477
4365030 39.4319362 429600 -123.8180018 0.42427
4365000 39.4316537 429450 -123.8197413 0.24935
4365000 39.4316561 429480 -123.8193928 0.29500
4365000 39.4316586 429510 -123.8190442 0.33514
4365000 39.4316610 429540 -123.8186957 0.41172
4365000 39.4316635 429570 -123.8183472 0.24909
4364970 39.4313858 429480 -123.8193896 0.25164
4364970 39.4313883 429510 -123.8190411 0.29706
4364970 39.4313907 429540 -123.8186925 0.31087
4364940 39.4311180 429510 -123.8190379 0.28498
4364940 39.4311204 429540 -123.8186894 0.28782
4364940 39.4311229 429570 -123.8183408 0.25598
4364940 39.4311253 429600 -123.8179923 0.25486
4364940 39.4311278 429630 -123.8176437 0.20312
4364940 39.4311302 429660 -123.8172952 0.21607
4364910 39.4308551 429600 -123.8179891 0.29500
4364910 39.4308575 429630 -123.8176406 0.33457
4364910 39.4308600 429660 -123.8172920 0.29236
4364880 39.4305872 429630 -123.8176374 0.29376
4364880 39.4305897 429660 -123.8172889 0.44587
4364880 39.4305921 429690 -123.8169403 0.62062
4364850 39.4303194 429660 -123.8172857 0.29968
4364850 39.4303218 429690 -123.8169372 0.47197
4364850 39.4303243 429720 -123.8165886 0.34645
4364820 39.4300515 429690 -123.8169340 0.38239
4364820 39.4300540 429720 -123.8165855 0.58575
4364820 39.4300564 429750 -123.8162370 0.62447
4364820 39.4300711 429930 -123.8141457 0.24478
4364820 39.4300735 429960 -123.8137972 0.73896
4364820 39.4300759 429990 -123.8134487 0.56204
4364820 39.4300784 430020 -123.8131001 0.47436
4364790 39.4297837 429720 -123.8165823 0.37114
4364790 39.4297861 429750 -123.8162338 0.57249
4364790 39.4297886 429780 -123.8158853 0.68403
4364790 39.4297910 429810 -123.8155367 0.79517
4364790 39.4297935 429840 -123.8151882 0.90079
4364790 39.4297959 429870 -123.8148397 0.48645
4364790 39.4297983 429900 -123.8144911 0.30359
4364790 39.4298008 429930 -123.8141426 0.24312
4364790 39.4298032 429960 -123.8137940 0.25114
4364790 39.4298057 429990 -123.8134455 0.35112
4364790 39.4298081 430020 -123.8130970 0.45558
4364760 39.4295158 429750 -123.8162306 0.34212
4364760 39.4295183 429780 -123.8158821 0.46201
4364760 39.4295207 429810 -123.8155336 0.57248
4364760 39.4295232 429840 -123.8151850 0.51622
