# Python MESMA for LT05_LT05_19981023_19981030 run on 20191118 
#  MESMA fraction range = 0.2 - 1.0 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4357320 39.3624583 429450 -123.8189318 0.50821
4351770 39.3124728 429690 -123.8155650 0.27328
4350600 39.3020278 430890 -123.8015265 0.29945
4350570 39.3017575 430890 -123.8015234 0.37780
4350570 39.3017599 430920 -123.8011755 0.32418
4350000 39.2966385 431100 -123.7990297 0.27374
4349520 39.2922754 430620 -123.8045462 0.22348
4349520 39.2923017 430950 -123.8007198 0.46857
4349490 39.2920314 430950 -123.8007168 0.63588
4349460 39.2917635 430980 -123.8003658 0.59833
4349430 39.2914956 431010 -123.8000149 0.97292
4349430 39.2914980 431040 -123.7996670 0.79027
4349430 39.2915290 431430 -123.7951450 0.32271
4349400 39.2912563 431400 -123.7954898 0.45658
4348560 39.2836089 430410 -123.8068819 0.21624
4348080 39.2792937 430530 -123.8054412 0.33481
4347420 39.2733687 430800 -123.8022432 0.37763
4347390 39.2730984 430800 -123.8022401 0.43689
4347360 39.2728305 430830 -123.8018893 0.42934
4347360 39.2728329 430860 -123.8015415 0.54833
4347330 39.2725602 430830 -123.8018862 0.38012
4347330 39.2725626 430860 -123.8015385 0.43714
4346940 39.2691034 431550 -123.7935004 0.32354
4346910 39.2688497 431760 -123.7910632 0.39856
4346880 39.2685533 431430 -123.7948853 0.32689
4346880 39.2685747 431700 -123.7917556 0.37993
4346880 39.2685770 431730 -123.7914079 0.39856
4346850 39.2683044 431700 -123.7917526 0.43855
4346820 39.2680341 431700 -123.7917495 0.37238
4346820 39.2680482 431880 -123.7896631 0.49173
4346790 39.2677614 431670 -123.7920942 0.48234
4346790 39.2677638 431700 -123.7917465 0.66583
4346790 39.2677779 431880 -123.7896601 0.42284
4346760 39.2674911 431670 -123.7920912 0.98455
4346760 39.2674958 431730 -123.7913957 0.62540
4346730 39.2672184 431640 -123.7924359 0.56763
4346730 39.2672255 431730 -123.7913927 0.71663
4346580 39.2658693 431670 -123.7920729 0.74608
4344570 39.2478061 432270 -123.7849164 0.80002
4344480 39.2470068 432420 -123.7831692 0.62439
4344210 39.2445904 432630 -123.7807088 0.50272
4343340 39.2367446 432540 -123.7816647 0.47327
4343340 39.2367470 432570 -123.7813171 0.37944
4343310 39.2364720 432510 -123.7820093 0.37896
4343310 39.2364743 432540 -123.7816617 0.63511
4343310 39.2364766 432570 -123.7813141 0.58530
4343280 39.2362040 432540 -123.7816587 0.44351
4343280 39.2362063 432570 -123.7813111 0.43644
4342530 39.2294859 433050 -123.7756754 0.38503
4342530 39.2294882 433080 -123.7753279 0.43768
4342530 39.2294905 433110 -123.7749803 0.43193
4342530 39.2294928 433140 -123.7746328 0.49835
4342380 39.2281436 433170 -123.7742704 0.54347
4341150 39.2170772 433380 -123.7717162 0.43754
4341150 39.2170795 433410 -123.7713687 0.43754
4341120 39.2168092 433410 -123.7713658 0.43393
4341120 39.2168115 433440 -123.7710183 0.48978
4341090 39.2165435 433470 -123.7706679 0.59029
4341060 39.2162755 433500 -123.7703174 0.65510
4340850 39.2143765 433410 -123.7713392 0.53567
4338360 39.1919754 433860 -123.7658834 0.68067
4332540 39.1397430 436650 -123.7330339 0.69830
4332270 39.1373644 437400 -123.7243312 0.92288
4332150 39.1362853 437430 -123.7239731 0.73649
4332120 39.1360150 437430 -123.7239703 0.86177
4331580 39.1311515 437460 -123.7235734 0.66898
4331580 39.1311537 437490 -123.7232264 0.63185
4331550 39.1308877 437550 -123.7225295 0.49040
4330800 39.1241363 437640 -123.7214193 0.44586
4330770 39.1238660 437640 -123.7214166 0.42410
4327830 39.0974306 438420 -123.7121271 0.44154
4327800 39.0971433 438180 -123.7148995 0.48830
4327800 39.0971603 438420 -123.7121243 0.45246
4327800 39.0971624 438450 -123.7117774 0.43298
4327770 39.0968730 438180 -123.7148968 0.53451
4327770 39.0968751 438210 -123.7145499 0.49210
4327770 39.0968921 438450 -123.7117747 0.42329
4327740 39.0966027 438180 -123.7148941 0.54713
4327740 39.0966048 438210 -123.7145472 0.61472
4327710 39.0963324 438180 -123.7148914 0.47084
4327710 39.0963345 438210 -123.7145445 0.53648
4327680 39.0960621 438180 -123.7148886 0.48713
4327680 39.0960642 438210 -123.7145417 0.49365
4327680 39.0960663 438240 -123.7141948 0.49418
4327650 39.0957896 438150 -123.7152328 0.50385
